order,id,name,definition,t1,t2,t3,t4,t5,type
1,TC009,การวิเคราะห์ข้อมูลเชิงสถิติ,ความรู้ และเข้าใจเกี่ยวกับหลักสถิติเบื้องต้น สามารถในกำหนดกรอบ มุมมอง สมมติฐานในการวิเคราะห์ข้อมูลทางสถิติ มีเทคนิคในการเลือกสถิติที่เหมาะสมมาใช้ในการวิเคราะห์ข้อมูล ตลอดจนสามารถแปล และสรุปผลข้อมูลจากการวิเคราะห์ด้วยหลักการทางสถิติ," - อ่าน  แปลความหมายข้อมูลทางสถิติที่สลับซับซ้อนได้ โดยได้รับการควบคุมดูแลจากหัวหน้างานเป็นบางครั้ง
 - เขียนสรุปผลการวิเคราะห์ ด้วยหลักการทางสถิติตามกรอบที่กำหนดขึ้น"," - อ่าน แปลความหมายข้อมูลทางสถิติที่สลับซับซ้อนได้ ด้วยตนเอง
 - อธิบายได้ถึงเหตุผลของผลที่เกิดขึ้นจากการวิเคราะห์ และวิจัยข้อมูลด้วยหลักการทางสถิติ"," - การตีความหมายของข้อมูล  (Interpretation Data) นำผลที่ได้จากการวิเคราะห์ข้อมูลทางสถิติ เพื่อนำข้อสรุปที่ได้มาใช้ให้เกิดประโยชน์ 
 - สอนผู้อื่นถึงขั้นตอน และวิธีการแปลผลข้อมูลทางสถิติ"," - นำผลที่ได้จากการวิเคราะห์ข้อมูลทางสถิติไปใช้ในการคาดการณ์ถึงปัญหาได้
 - สามารถมองเห็นความผิดปกติของผลที่เกิดขึ้นจากการวิเคราะห์ด้วยหลักการทางสถิติ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5 ",TC
2,TC012,ความรู้ ทักษะการให้คำปรึกษา แนะนำวิธีการแก้ปัญหาเกี่ยวกับการปฏิบัติงาน,ความสามารถในการวิเคราะห์ และแจกแจงประเด็นของปัญหา เพื่อหาแนวทางเลือก หรือคำตอบของปัญหาที่เกิดขึ้นในสถานการณ์หนึ่งๆ และให้คำแนะนำปรึกษาถึงแนวทางการแก้ไขปัญหา หรือแนวทางการจัดการกับสถานการณ์ที่เกี่ยวกับการปฏิบัติงาน," - ระบุได้ถึงความต้องการหรือเป้าหมายที่คาดหวังของผู้อื่นที่เกี่ยวกับการปฏิบัติงานได้
 - นำเสนอทางเลือกในการแก้ไขปัญหาที่เกิดขึ้นจากการทำงานของผู้อื่นได้"," - เสนอวิธีการปรับเปลี่ยนรูปแบบการทำงานให้มีประสิทธิภาพมากยิ่งขึ้น
 - ตอบข้อซักถามเกี่ยวกับงานที่รับผิดชอบ หรือการแก้ปัญหาตามกรอบหรือแนวทางที่กำหนดได้"," - นำเสนอแนวทางเลือกในการแก้ไขปัญหา และอุปสรรคในการทำงานได้อย่างเหมาะสม และมีประสิทธิภาพ
 - วิเคราะห์และระบุได้ถึงผลกระทบที่อาจจะเกิดขึ้นหากไม่รีบแก้ไขปัญหา"," - ช่วยผู้อื่นในการตัดสินใจเลือกแนวทางที่เหมาะสมในการแก้ไขปัญหาที่เกี่ยวกับการปฏิบัติงานได้
 - ประเมินประสิทธิภาพของแนวทางหรือวิธีการแก้ไขปัญหา รวมทั้งปรับเปลี่ยนวิธีการให้เหมาะสมได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5 ",TC
3,TC064,Competency,รู้ และเข้าใจเกี่ยวกับมาตรฐานและแนวทางการกำหนดความรู้  ความสามารถ ทักษะ และสมรรถนะที่จำเป็นสำหรับตำแหน่ง/ วิชาชีพต่างๆ ในองค์การ รวมทั้งการนำไปประยุกต์ใช้ในกระบวนการต่างภายในองค์กร," - เข้าใจพื้นฐานของ Competency รวมถึงความสำคัญต่อการบริหารและพัฒนาบุคลากร
 - สามารถปฏิบัติตามแนวทาง Competency ขององค์กรที่วางไว้ได้"," - วิเคราะห์ถึงประสิทธิภาพของระบบ Competency ในปัจจุบันได้
 - ระบุสมรรถนะที่จำเป็นในงานของแต่ละระดับตำแหน่งในแต่ละสายงานได้
"," - สามารถประเมิน Competency โดยมีหลักการที่ยุติธรรม และสอบทานได้
 - ให้คำปรึกษาแนะนำผู้อื่นถึงวิธีการในการประเมิน Competency เพื่อพัฒนาสมรรถนะรายบุคคลได้"," - Integrate ระบบ Competency กับกระบวนการที่ตนเองรับผิดชอบได้
 - นำเสนอแนวทางในการปรับปรุง และพัฒนาระบบ Competency ของพนักงาน เพื่อยกระดับมาตรฐานได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
4,TC065,Employee Pipeline Management,"ความรู้ และเข้าใจในหลักการ และแนวคิดเกี่ยวกับการวางแผนอาชีพ, การออกแบบเส้นทางอาชีพ, การกำหนดเกณฑ์มาตรฐานประจำตำแหน่ง, การวางแผนทดแทนตำแหน่งการปรับเลื่อนขั้นตำแหน่งในองค์กร และสามารถจัดทำแผน รวมถึงดำเนินการตามที่องค์กรกำหนด ได้อย่างสอดคล้อง"," - อธิบายได้ถึงหลักการ วิธีการ และรูปแบบในการวางแผนอาชีพ, การออกแบบเส้นทางอาชีพ, การกำหนดเกณฑ์มาตรฐานประจำตำแหน่ง, การวางแผนทดแทนตำแหน่งการปรับเลื่อนขั้นตำแหน่งในองค์กร
 - ตอบคำถามเกี่ยวกับโครงสร้างการบังคับบัญชา และคุณสมบัติที่เหมาะสมในตำแหน่งได้"," - รวบรวมข้อมูลที่เกี่ยวข้องเพื่อใช้ประกอบการดำเนินงานได้อย่างถูกต้องและครบถ้วน
 - สามารถกำหนดหลักเกณฑ์เบื้องต้นในกระบวนการปฏิบัติงานได้
 - ปฏิบัติตามขั้นตอนและสามารถแก้ไขปัญหาที่เกิดจากความผิดพลาดในขั้นตอนการปฏิบัติงานได้"," - ออกแบบ, ปรับปรุงวิธีการ, ขั้นตอนในการปฏิบัติงานและปรับเปลี่ยนได้ตามสถานการณ์ได้
 - ตอบข้อซักถาม, ให้คำแนะนำ ในเรื่องการวางแผนทดแทนตำแหน่ง, การวางเส้นทางความก้าวหน้าในสายอาชีพได้
 - ประเมินความเหมาะสม และนำเสนอเพื่อปรับเปลี่ยนให้สอดคล้องกับนโยบายขององค์การได้"," - สามารถเป็นที่ปรึกษาแก่ผู้อื่นเกี่ยวกับการวางแผนทดแทนตำแหน่ง, การวางเส้นทางความก้าวหน้าในสายอาชีพตามแนวทางขององค์การได้
 - เสนอความคิดเห็นและข้อมูลที่เป็นประโยชน์ต่อการกำหนดนโยบายในวางแผนทดแทนตำแหน่ง, การวางเส้นทางความก้าวหน้าในสายอาชีพได้
 - นำเสนอแผนในการสื่อสาร และวางแผนผลักดันให้เกิดการนำไปใช้ได้อย่างมีประสิทธิภาพ
 - สามารถเชื่อมโยง และวิเคราะห์ผลของการปรับเลื่อนตำแหน่งที่มีต่อกลยุทธ์ และวิสัยทัศน์ขององค์การได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
5,TC068,การกำหนดนโยบายและกลยุทธ์ด้านทรัพยากรบุคคล,ความสามารถในการกำหนดวิสัยทัศน์ พันธกิจและกลยุทธ์ด้านการบริหารจัดการงานทรัพยากรบุคคล ทั้งในส่วนของ HRM และ HRD ให้สอดคล้องกับองค์การ รวมทั้งสามารถจัดทำข้อมูล ขั้นตอน และวิธีการวางแผนของหน่วยงาน โดยมีการควบคุม และติดตาม เกี่ยวกับแนวทางการปฏิบัติตามกลยุทธ์, - รู้ และเข้าใจเกี่ยวกับนโยบายขององค์กร สามารถเชื่อมโยงความสัมพันธ์เป้าหมายขององค์กร และการบริหารทรัพยากรบุคคลได้, - สนับสนุนข้อมูลในการประเมินสิ่งแวดล้อมที่เป็นทั้งปัจจัยภายในและปัจจัยภายนอก เพื่อประเมินจุดแข็งและจุดอ่อน(SWOT Analysis) และข้อมูลที่เกี่ยวข้องอื่นๆ ของการบริหารทรัพยากรบุคคล ,  -สนับสนุนและร่วมกำหนดนโยบายที่เกี่ยวข้องกับงานและทีมของตนเอง รวมทั้งระบุอุปสรรคและความเสี่ยงที่อาจเกิดขึ้นกับผู้บริหาร, - มีส่วนร่วมในการกำหนดวิสัยทัศน์ พันธกิจและกลยุทธ์ด้านการบริหารจัดการงานทรัพยากรบุคคล ให้สอดคล้องกับวิสัยทัศน์ พันธกิจและยุทธศาสตร์ต่างๆ ขององค์กร และจัดทำเป็น Action Plan และติดตามผลได้ ,"เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
6,TC069,การจัดการข้อมูลสารสนเทศงานทรัพยากรบุคคล (HRIS),ความรู้ และความเข้าใจในการนำระบบเทคโนโลยีสารสนเทศมาใช้ในงานทรัพยากรบุคคล สามารถวางแผน พัฒนา และปรับปรุงระบบให้มีประสิทธิภาพ พร้อมใช้งานเสมอ รวบรวมปัญหา ตรวจสอบ และแก้ไขปัญหาต่างๆ ที่เกิดขึ้นจากผู้ใช้บริการของหน่วยงานต่างๆ พร้อมทั้งรวบรวมและวิเคราะห์ความต้องการทางธุรกิจ (Business Requirement) ของฝ่ายทรัพยากรบุคคล เพื่อคัดเลือกหรือพัฒนาระบบเทคโนโลยีสารสนเทศ ในการรองรับกลยุทธ์งานด้านทรัพยากรบุคคล ," - อธิบายถึงการนำระบบเทคโนโลยีสารสนเทศมาใช้ในการบริหารงานทรัพยากรบุคคล ระบุได้ถึงข้อจำกัดในการนำมาใช้ในหน่วยงาน และองค์การ 
 - สามารถบอก และอธิบายสภาวะของข่าวสารความก้าวหน้าของระบบเทคโนโลยีสารสนเทศที่เกี่ยวข้องกับงานบริหารทรัพยากรบุคคล"," - สามารถรวบรวมปัญหาที่เกิดขึ้นจากผู้ใช้บริการของหน่วยงานต่างๆ
 - นำเสนอรูปแบบของระบบเทคโนโลยีสารสนเทศที่มีความเหมาะสมกับการใช้งาน"," - ให้คำแนะนำ และตอบคำถามที่เกี่ยวข้องกับการใช้งานระบบเทคโนโลยีสารสนเทศในงานทรัพยากรบุคคลได้
 - นำเสนอทางเลือกเพื่อใช้ในการแก้ปัญหาที่เกิดขึ้นจากการใช้งานระบบเทคโนโลยีสารสนเทศ"," - แสดงออกถึงการให้ความสำคัญกับการพัฒนา และปรับปรุงระบบสารสนเทศด้านงานทรัพยากรบุคคลให้เข้าถึงการใช้งานของบุคลากรในองค์การ
 - มีความรู้กว้างขวางในแวดวงเทคโนโลยีสารสนเทศ ผลักดันให้เกิดการนำมาใช้อย่างเป็นระบบ และแพร่หลาย ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
7,TC070,การจัดทำโครงสร้างและวางแผนกำลังคน,ความรู้ ความเข้าใจเกี่ยวกับหลักการ วิธีการ และจุดมุ่งหมายในการวางแผนกำลังคน สามารถคาดการณ์ความต้องการกำลังคนในองค์การอย่างมีหลักการ โดยคำนึงถึงกระบวนการทางธุรกิจ (Business Process) มีการวางแผนกำลังคนที่มึความเหมาะสมกับ Competency ตามตำแหน่งงานนั้นๆได้," - อธิบายถึงแนวทาง วิธีการในการวางแผนกำลังคน สามารถตรวจสอบการใช้กำลังคนได้อย่างถูกต้อง
 - สามารถระบุได้ถึงกำลังบุคคลที่มีอยู่ในปัจจุบัน (Manpower inventory)  ทั้งในเชิงปริมาณ และเชิงคุณภาพ
"," - แสวงหาข้อมูลข่าวสารที่จำเป็นต้องใช้ในการวางแผนอัตรากำลัง
 - มีความเข้าใจ อธิบายได้ถึงหน้าที่ความรับผิดชอบของแต่ละหน่วยงาน ตำแหน่งงานในการที่จะวิเคราะห์อัตรากำลัง  (Functional Description) "," - สามารถคาดการณ์กำลังบุคคลในอนาคต (Manpower forecst)  และระบุได้ว่าในอนาคตต้องการบุคคลจำนวนเท่าใด ประเภทใดบ้าง ตลอดจนระบุรายละเอียดถึงคุณสมบัติต่าง ๆ ของบุคคลที่ต้องการได้
 - สอน และให้คำแนะนำแก่ผู้อื่นถึงในการวางแผนกำลังคนที่มีประสิทธิภาพ ชี้แจงให้เกิดความเข้าใจโดยสามารถเชื่อมโยงกับนโยบายขององค์การได้"," - นำเทคนิคมาใช้ในการวิเคราะห์ ปัญหาการว่างงาน ปัญหาโครงสร้างของตลาดแรงงาน โดยอาศัยรากฐานข้อเท็จจริงที่อ้างอิงได้
 - พยากรณ์ปัญหาด้านกำลังคนในอนาคต พร้อมทั้งวางแผนเพื่อเตรียมรับสถานการณ์ที่เปลี่นแปลง","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
8,TC072,การจัดทำระบบการเรียนรู้การศึกษา(KM)ภายในองค์การ,มึความรู้ เข้าใจแนวคิด และหลักการของการเรียนรู้การศึกษาในองค์การ วิเคราะห์ได้ถึงปัจัยที่มีอิทธิพลต่อการเรียนรู้ของพนักงานในระดับต่างๆประยุกต์ใช้ความรู้จิตวิทยาและทฤษฎีการสื่อสารเพื่อพัฒนาการเรียนรู้ รวมทั้งการสร้างทัศนคติที่ดีต่อการทำงาน และการแสวงหาความรู้ของพนักงานในองค์การได้," - อธิบายได้ถึงแนวคิด และหลักการของการเรียนรู้การศึกษาในองค์การ ประโยชน์ที่จะได้จากการทำระบบ
 - ระบุได้ถึงรูปแบบการเรียนรู้ และการศึกษาที่องค์การสามารถนำมาใช้ได้"," - วิเคราะห์ได้ถึงปัจัยที่มีอิทธิพลต่อการเรียนรู้ของพนักงานในระดับต่างๆ โดยอ้างอิงได้ถึงทฤษฎีที่เกี่ยวข้อง
 - สร้างระบบการเรียนรู้ที่เหมาะสมกับองค์การ รวมทั้งวางแผนการดำเนินการเป็นขั้นตอน และระบุข้อดี-ข้อเสียในการนำระบบดังกล่าวมาใช้"," - ประยุกต์ใช้ความรู้จิตวิทยาและทฤษฎีการสื่อสารเพื่อพัฒนาการเรียนรู้ของพนักงานได้อย่างเหมาะสม
 - สอน และให้คำแนะนำแก่ผู้อื่นได้ถึงหลัการการจัดทำระบบการเรียนรู้ในองค์การ สามารถยกตัวอย่างองค์การที่เป็น Best Practice เพือให้เห็นภาพได้อย่างชัดเจน"," - นำเสนอแนวทางในการสร้างวัฒนธรรมแห่งการเรียนรู้
 - ปรับเปลี่ยนรูปแบบ และพัฒนาระบบการเรียนรู้ให้มีความยืดหยุ่น สอดคล้องกับแนวทางการพัฒนาองค์การได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
9,TC073,การบริหารแรงงานสัมพันธ์,ความรู้ ความเข้าใจขั้นตอน และวิธีการบริหารแรงงานสัมพันธ์ รวมทั้งการกำหนดกลยุทธ์ ควบคุม ติดตาม และให้คำปรึกษาแก่ผู้อื่นถึงแนวทางปฏิบัติในการบริหารงานด้านแรงงานสัมพันธ์ให้เกิดประโยชน์ทั้งแก่องค์การ และพนักงาน ," - อธิบายได้ถึงหลักการ รายละเอียด ระเบียบข้อบังคับ คำสั่ง ประกาศ ด้านแรงงานสัมพันธ์ขององค์การ 
 - ตอบข้อซักถามแก่ผู้อื่นในรายละเอียดเกี่ยวกับกฎระเบียบ ข้อบังคับ และคำสั่งปฏิบัติขององค์การได้"," - ติดตาม และแสวงหาความรู้ใหม่ๆด้านแรงงานสัมพันธ์จากภายนอกองค์การ
 - แก้ไขปัญหาที่เกิดขึ้นโดยอ้างอิงข้อบังคับและหลักการกฎหมายด้านแรงงานสัมพันธ์ได้"," - ช่วยเหลือผู้อื่นแก้ไขปัญหาที่เกิด โดยอ้างอิงข้อบังคับและหลักกฎหมายด้านแรงงานสัมพันธ์
 - ให้คำปรึกษาแก่ผู้อื่น ในการนำกฎข้อบังคับ และหลักกฎหมายด้านบริหารแรงงานสัมพันธ์มาใช้ในหน่วยงาน"," - สามารถขจัดข้อขัดแย้ง/เจรจาต่อรองเพื่อหาข้อตกลงระหว่างนายจ้างกับลูกจ้าง (win-win) และเสนอแนวทางแก้ไขปัญหาแรงงานสัมพันธ์
 - กำหนดทิศทาง และนโยบายในการบริหารความสัมพันธ์ที่ดีระหว่างนายจ้างกับลูกจ้าง","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
10,TC074,การบริหารและพัฒนาทรัพยากรบุคคล,ความรู้ ความเข้าใจในขั้นตอนการทำงาน การวิเคราะห์ และปรับปรุงระบบงานของหน่วยงาน ความสามารถในการตรวจสอบ ควบคุมคุณภาพของขั้นตอน และระบบการทำงาน รวมทั้งการหาวิธีการเพื่อกระตุ้นจูงใจให้ผู้อื่นเห็นด้วย และปฏิบัติตามขั้นตอนการทำงานใหม่ๆ ตลอดจนการเพิ่มทักษะในการแสวงหาความรู้ เพื่อให้สามารถทำงานได้อย่างมีประสิทธิภาพ ," - มีความรู้ และเข้าใจเกี่ยวกับขั้นตอนระบบการทำงานที่ตนเองรับผิดชอบ 
 - สามารถแสวงหาข้อมูล เพื่อแก้ปัญหาการทำงานเบื้องต้นได้ด้วยตนเอง"," - ความเข้าใจขั้นตอน ระบบการทำงาน สามารถพัฒนารูปแบบการทำงานให้สอดคล้องกับความต้องการ และรูปแบบการทำงานของตนเอง และหน่วยงาน
 - สามารถเพิ่มทักษะในการทำงาน ด้วยการแสวงหาความรู้ และเรียนรู้ด้วยตนเอง จนแสดงให้เห็นประจักษ์"," - สามารถวิเคราะห์ปัญหาที่เกิดขึ้นเกี่ยวกับระบบงานของหน่วยงาน พร้อมทั้งนำเสนอแนวทางการแก้ปัญหาได้
 - สอน และให้คำแนะนำแก่ผู้อื่นถึงวิธีการ ขั้นตอนการทำงานทีมีประสิทธิภาพ และสามารถลดขั้นตอนที่ยุ่งยาก ซับซ้อนได้"," - สามารถคิดค้นวิธีการในการที่จะกระตุ้น จูงใจให้ผู้อื่นยินยอมปฏิบัติตามขั้นตอนการทำงานใหม่ๆ
 - คิดออกแบบเครื่องมือใหม่ๆ เพื่อปรับปรุงขั้นตอนการทำงาน ให้สอดคล้องกับนโยบายขององค์การ ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
