order,id,name,definition,t1,t2,t3,t4,t5,type
20,TC088,ความรู้ เกี่ยวกับตลาดแรงงาน,ความรู้ และเข้าใจในสภาพการณ์ของตลาดแรงงานในอดีต ปัจจุบัน และอนาคต ความสามารถในการคาดการณ์ได้เกี่ยวกับความต้องการแรงงานในกลุ่มอาชีพต่างๆ หรือแม้กระทั่งความหนาแน่นของแรงงาน โดยการแสวงหาแหล่งข้อมูลที่มีความน่าเชื่อถือ พร้อมทั้งวิเคราะห์ปรากฎการณ์ต่างๆ ไม่ว่าจะเป็น การเมือง เศรษฐกิจ สังคมที่อาจจะส่งผลต่อตลาดแรงงานได้ ," - สอบถามผู้รู้เกี่ยวกับข้อมูลตลาดแรงงาน ตั้งคำถามที่สามารถอธิบายได้ถึงสภาพการณ์
 - แสวงหาข้อมูลที่น่าเชื่อถือ เพื่อพิจารณาหาแหล่งตลาดแรงงาน โดยได้รับการชี้แนะจากผู้บังคับบัญชา"," - เข้าใจสภาพตลาดแรงงานในปัจจุบัน สามารถอธิบายได้ถึงปรากฎการณ์การเปลี่ยนแปลงต่างๆ สภาพแวดล้อม และโครงสร้างทางเศรษฐกิจ 
 - สามารถสรุปข้อมูลที่จะนำมาใช้ และเปรียบเทียบได้"," - สามารถวิเคราะห์สภาพตลาดแรงงานในปัจจุบัน และแสวงหาเทคนิค และวิธีการในการคาดการณ์อย่างมีหลักการ เกี่ยวกับแนวโน้วความต้องการแรงงานในอนาคต
 - อธิบาย และแนะนำผู้อื่นได้ถึงสภาพตลาดแรงงาน แนวทาง และเทคนิค เพื่อการวิเคราะห์ข้อมูลด้านตลาดแรงงานได้"," - ประเมินปัญหาและข้อจำกัด ของตลาดแรงงานที่มีผลต่อธุรกิจ
 - กำหนดแนวทางการแสวงหาตลาดแรงงานที่มีคุณภาพ และตรงกับความต้องการขององค์การได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
21,TC089,ความรู้ ทักษะการจัดทำแผนการอบรมพัฒนา (IDP Plan),ความรู้ ความเข้าใจกระบวนการ ขั้นตอนและวิธีการในการจัดทำแผนการอบรมพัฒนาความรู้ ทักษะ (IDP Plan) จากผลการประเมิน Competency Gap ของแต่ละตำแหน่งงาน เพื่อพัฒนาความรู้และทักษะของพนักงานรายบุคคลให้สอดคล้องตามกลยุทธ์องค์การ," - อธิบายหลักการ วิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - จัดเตรียม และรวบรวมข้อมูลเพื่อจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้"," - วิเคราะห์ และจัดทำ แผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ในส่วนที่ตนรับผิดชอบได้
 - ตอบข้อซักถามเกี่ยวกับการจัดทำ  แผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ในส่วนที่ตนรับผิดชอบได้"," - ตรวจสอบความถูกต้องในการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - สอน และแนะนำผู้อื่นได้ถึงขั้นตอน วิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้"," - พัฒนาและปรับปรุงวิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ให้มีประสิทธิภาพสูงสุด
 - ให้ข้อเสนอแนะผู้อื่นถึงวิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
22,TC115,ความรู้ เกี่ยวกับกฎหมายแรงงาน และกฎหมายที่เกี่ยวข้อง,ความสามารถในการอธิบายถึงกฏระเบียบ และข้อบังคับต่างๆ ที่เกี่ยวข้องกับกฎหมายแรงงาน รวมทั้งการตอบข้อซักถามและให้คำปรึกษาแนะนำในประเด็นต่างๆ โดยอ้างอิงจากกฎหมายแรงงานได้ ," - ชี้แจงรายละเอียดของกฏระบียบและข้อบังคับต่างๆ ที่เกี่ยวข้องกับกฎหมายแรงงาน 
 - ตอบข้อซักถามเกี่ยวกับกฎหมายแรงงานให้สมาชิกในทีมได้ "," - ช่วยเหลือสมาชิกในทีมอธิบายรายละเอียดเกี่ยวกับกฎหมายแรงงานแก่ผู้อื่นได้ 
 - ตอบข้อซักถามหรือประเด็นข้อสงสัยเกี่ยวกับกฎหมายแรงงานให้แก่ผู้อื่นได้ "," - ยกตัวอย่างการแก้ไขปัญหาที่เกิดขึ้นด้วยการอ้างถึงกฎหมายแรงงานที่เกี่ยวข้องได้
 - ให้คำปรึกษาแนะนำในข้อกฎหมายแรงงานแก่ผู้อื่นได้ "," - อ้างอิงกฎหมายแรงงานในการยุติปัญหาหรือสถานการณ์ความขัดแย้งที่เกิดขึ้น 
 - เจรจาต่อรองกับผู้อื่นเพื่อรักษาผลประโยชน์ขององค์การโดยอ้างอิงถึงกฎหมายแรงงานและกฎหมายอื่นๆ ที่เกี่ยวข้อง  ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
23,FC1B,การสร้างความเข้าใจที่ตรงกันเกี่ยวกับกลยุทธ์องค์กร (Strategic Alignment),"สมรรถนะในการสร้างความชัดเจนเกี่ยวกับ Vision, Mission, Corporate Strategy และ Business Strategy ทั้งแนวดิ่งและแนวราบ เพื่อทำให้เกิดความสอดคล้องและแนวทางเดียวกันระหว่าง Business Strategy และ SBG Operating Model ทั้งนี้ รวมถึงการติดตามให้หน่วยงานที่เกี่ยวข้องนำ Business Strategy ไปลงมือปฏิบัติจริง การติดตามความคืบหน้าและทบทวนการปฏิบัติตามแผนกลยุทธ์ที่ได้กำหนดได้","มีความรู้ความเข้าใจขั้นพื้นฐาน ในความเชื่อมโยงของ Vision, Mission, Corporate strategy และ Business strategy ประสานงานกับหน่วยงานต่างๆ  เพื่อตรวจสอบความเข้าใจ และค้นหาข้อมูลเพื่อสนับสนุนการนำ Business strategy ไปลงมือปฏิบัติจริง ","จัดทำแผนการประชุมให้ตัวแทนจากทุกทีมงาน สนับสนุนและอำนวยความสะดวกในการประชุม จัดทำสื่อประชาสัมพันธ์ต่างๆในการถ่ายทอดVision, Mission, Corporate strategy และ Business strategy ภายในองค์กร และแผนตรวจสอบความเข้าใจของพนักงานได้",กำหนดกระบวนการในการมีส่วนร่วมของตัวแทนจากทุกหน่วยงาน แปลงกลยุทธ์เป็นวิธีการที่มีการสนับสนุนที่ชัดเจนในเรื่องของหน่วยงาน ระยะเวลา งบประมาณ และทรัพยากรอื่นๆ ที่จำเป็นเพื่อผลักดันให้สามารถปฏิบัติตามกลยุทธ์ได้,กำหนดกลยุทธ์และแผนการสร้างความเชื่อมโยงและสอดคล้องระหว่างกลยุทธ์ทางธุรกิจกับปัจจัยต่างๆ ภายในองค์กร ผลักดันให้เกิดการลงมือปฏิบัติจริงตามแผนกลยุทธ์,"กำหนดนโยบายการสื่อสารเพื่อสร้างความชัดเจนที่ตรงกันเกี่ยวกับ Vision, Mission, Corporate Strategy และ Business Strategy  และความสอดคล้องกัน ",FC
24,FC49,การเป็น HR ที่เป็นพันธมิตรที่ดีทางธุรกิจ (HRBP  (HR Business Partnership)),"สมรรถนะของบุคลากรที่สามารถสนับสนุนการวางกลยุทธ์การจัดการแรงขับเคลื่อนภายในองค์กร การสรรหาบุคลากรที่เหมาะสมกับองค์กรในปัจจุบันและอนาคตรวมทั้งการพัฒนาบุคลากรทั้งเดิมและ New Comer ให้พร้อมรับการปรับเปลี่ยนของกลยุทธ์และโลกในอนาคตข้างหน้า โดยการจัดการสร้างแรงจูงใจจากการให้ผลตอบแทนและผลประโยชน์ที่เหมาะสมกับพนักงาน รวมทั้งกลุ่ม Talent และ Successor การจัดการโครงสร้างองค์กรอย่างมีประสิทธิภาพ และการจัดการฝ่ายและส่วนงานที่เอื้ออำนวยต่อการเติบโตและการสร้างสรรค์สิ่งใหม่ และสอดคล้องกับ Vision, Mission, Core Value, Corporate strategy และ Business Strategy ",พร้อมเปิดรับข้อมูลที่เป็นประโยชน์ในการเป็นผู้ช่วยที่ดีในการสนับสนุนการผลักดันกลยุทธ์ มีทัศนคติและมุ่งมั่นที่จะเป็นผู้ช่วยที่ดี เข้าใจปัจจัยในการทำงาน ทราบและปฏิบัติตามขั้นตอนการทำงาน รับฟังพนักงานรวมทั้งผู้บริหารทั้งเรื่องปัญหาและอุปสรรคในการขับเคลื่อนกลยุทธ์ได้,พร้อมตอบสนองต่อความต้องการในการวางแผนงานกลยุทธ์ให้ผู้บริหาร ค้นหาเครือข่าย ข้อมูล ระบบ และเครื่องมือต่างๆ ที่มีความทันสมัย ให้ข้อมูลย้อนกลับและให้ความร่วมมือในการดำเนินการตามแผนกลยุทธ์ พร้อมเชื่อมโยงกลยุทธ์ระดับหน่วยงานและวางแผนการทำงานได้,นำองค์ความรู้ประกอบการตัดสินใจของผู้บริหาร วิเคราะห์และแก้ปัญหาในการทำงาน บริหารจัดการข้อมูล  ให้คำปรึกษางานด้านทรัพยากรบุคคล ค้นหาแนวความคิด องค์ความรู้ ระบบและวิธีการรวมทั้งเครื่องมือในการทำงาน พร้อมส่งต่อความรู้ในงานทรัพยากรบุคคลได้,ออกแบบ พัฒนาและนำกลยุทธ์มาใช้ในการวางแผนพัฒนากระบวนการทำงานให้เหมาะสมตามกลยุทธ์ ร่วมกำหนดและวางแผนด้านทรัพยากรบุคคลที่สอดคล้องกับกลยุทธ์ระดับองค์กรและหน่วยงานได้,"กำหนดกลยุทธ์และการดำเนินการขับเคลื่อนภายในองค์กร กำหนดวิสัยทัศน์ด้านทรัพยากรบุคคล ที่สอดคล้องกับ Vision, Mission และ Corporate strategy พร้อมทั้งส่งมอบข้อมูลที่ผ่านการวิเคราะห์ สังเคราะห์และประเมินความเป็นไปได้ในการตัดสินใจ โดยร่วมตัดสินใจในการดำเนินการด้านการจัดการทรัพยากรบุคคล",FC
25,FC50,การเป็นศูนย์กลางความเป็นเลิศในงาน HR – ด้านการจัดการองค์กร (OD) (COE – Organization  (Center of Excellence)),"สมรรถนะของบุคลากรสายทรัพยากรบุคคลในการเป็นศูนย์กลางความเป็นเลิศในงานทรัพยากรบุคคล ทั้งในด้านความรู้ ทักษะ ความสามารถ ประสบการณ์ ในด้านการจัดการองค์กร เพื่อตอบสนองด้าน Methodology, Tools, Best Practice  ในส่วนของ Organization Design, Change Management, Culture Development ในระดับองค์กร โดยให้สอดคล้องกับ Vision, Mission, Core Value, Corporate strategy และการเติบโตในอนาคต ",มีความรู้ความเข้าใจการพัฒนาองค์กรขั้นพื้นฐาน ค้นหาปัญหาและอุปสรรคในการทำงาน พร้อมใช้ความรู้และประสบการณ์ให้เหมาะสมต่อการเปลี่ยนแปลงบริบทขององค์กร,เลือกใช้วิธีการ ระบบ เครื่องมือ และกระบวนการที่เหมาะสมเบื้องต้น เลือกใช้ข้อมูลที่มีอยู่อย่างหลากหลายให้เหมาะสมกับบริบทของปัญหา  ประสานงานกับทุกฝ่ายในเรื่องการสื่อสารกลยุทธ์ ปรับเปลี่ยนวิธีการให้เหมาะสมกับสถานการณ์ พร้อมทั้งนำเสนอแนวทางเลือกที่หลากหลายในการพัฒนาองค์กรได้ ,มีความเชี่ยวชาญในสายงานที่ตนรับผิดชอบเพื่อตอบโจทย์ด้านกลยุทธ์ในระดับหน่วยงาน  เน้นการคิดแบบ Think Organizationally  คาดการณ์และวางแผนรับมือกับการเปลี่ยนแปลง แปลงกลยุทธ์เป็นแผนการปฏิบัติงานในการพัฒนาองค์กรอย่างเป็นรูปธรรม และ ร่วมออกแบบกระบวนการทำงานของฝ่ายต่างๆ ,กำหนดกลยุทธ์ในการใช้วิธีการ ระบบ เครื่องมือ และกระบวนการในการทำงานที่ส่งเสริมให้เกิดเปลี่ยนแปลงองค์กร ออกแบบโครงสร้างและกระบวนการทำงาน การตั้งเป้าหมายของฝ่ายงานต่างๆ ที่ท้าทาย กำหนดกลยุทธ์ให้เกิดการพัฒนาองค์กรอย่างเป็นรูปธรรม ,"กำหนดกลยุทธ์การจัดการองค์กรและบริหารงานบุคคล ปรับเปลี่ยนโครงสร้างองค์กรและกระบวนการทำงาน สร้างและประสานความร่วมมือในการจัดการองค์กรให้สอดคล้องกับ Vision, Mission และ Corporate strategy ทั้งยังร่วมกำหนด Corporate Strategy ของฝ่ายบริหารโดยใช้พื้นฐานของความเป็นเลิศในงานทรัพยากรบุคคล ",FC
26,FC51,การเป็นศูนย์กลางความเป็นเลิศในงาน HR - ด้านบุคลากร (HRM/HRD)),"สมรรถนะของบุคลากรสายทรัพยากรบุคคลในการเป็นศูนย์กลางความเป็นเลิศในงานทรัพยากรบุคคล ทั้งในด้านความรู้ ทักษะ ความสามารถ และประสบการณ์ในด้านบุคลากร เพื่อตอบสนองด้าน Methodology, Tools, Best Practice  ในส่วนของ Performance, Reward, Learning and Development, Career, Succession และ Talent Management  โดยให้สอดคล้องกับ Vision, Mission, Core Value, Corporate strategy และการเติบโตในอนาคต ",เป็นผู้ช่วยในการแก้ไขปัญหาในการทำงานด้านทรัพยากรบุคคลให้กับหน่วยงานอื่นเบื้องต้นได้ ให้ข้อมูลที่เป็นประโยชน์และถูกต้องในสายงานทรัพยากรบุคคลกับพนักงานในองค์กรในเบื้องต้นได้,ร่วมวิเคราะห์และวางแผนร่วมกับผู้บริหารระดับกลางเบื้องต้น  นำ Knowledge และ Know-How ขยายผลในรูปแบบ Best Practice ระดับหน่วยงาน ร่วมทั้งมีการบูรณาการ และวางแผนพัฒนาบุคลากรในฝ่านงานให้สอดคล้องกับกลยุทธ์ของหน่วยงานได้,เป็นตัวแทนของฝ่ายงานทรัพยากร (HR Ambassador)  กำหนดมาตรฐานในการถ่ายทอดความรู้และทักษะผ่านรูปแบบที่หลากหลายในระดับฝ่ายงาน และสนับสนุนการทำงานของผู้บริหารระดับกลางได้,ออกแบบโครงสร้างองค์กรและกระบวนการทำงาน กำหนดแบบแผนการจัดการความรู้และทักษะของบุคลากร พร้อมส่งเสริมให้มีโอกาสในการเผยแพร่องค์ความรู้ ทักษะ ความสามารถและประสบการณ์ให้กับหน่วยงานภายในและหน่วยงานภายนอก,"กำหนดนโยบายการเป็นศูนย์กลางความเชี่ยวชาญด้านทรัพยากรบุคคล ทั้งในเรื่องการออกแบบโครงสร้างองค์กรและฝ่ายงานที่เหมาะสมต่อการเป็นศูนย์กลางความเป็นเลิศ พร้อมทั้งกำหนดมาตรฐานความเป็นเลิศในสายงานทรัพยากรบุคคลให้สอดคล้องกับ Vision, Mission และ Corporate strategy ",FC
27,FC52,การให้บริการที่เป็นเลิศในงาน HR (HR Service Excellence),"สมรรถนะของบุคลากรสายทรัพยากรบุคคลในการเป็นผู้มีความเป็นเลิศในการให้บริการด้านงานทรัพยากรบุคคล ไม่ว่าจะเป็นการให้คำปรึกษา  การร่วมกำหนดแผนการปฏิบัติงาน การวัดและประเมินผลการทำงาน การวางแผนการพัฒนาบุคลากร ซึ่งถือเป็นตัวแทนและสื่อกลางในการรักษาความสัมพันธ์ระหว่างองค์กร พนักงาน และผู้มีส่วนได้ส่วนเสีย โดยมุ่งเน้นการทำงานที่สอดคล้องกับ Vision Mission, Core Culture และ Strategy ใหม่ๆ และเหมาะสมกับการเติบโตขององค์กรในอุตสาหกรรมยานยนต์",มีข้อมูลที่ถูกต้อง ครบถ้วน ชัดเจน และทันเวลา เพื่อตอบสนองต่อความต้องการของผู้บริหารและพนักงานอย่างสม่ำเสมอ สำรวจความพึงพอใจในการทำงานของพนักงาน พร้อมรับฟังเพื่อร่วมค้นหาวิธีการตอบสนองความต้องการได้,สื่อสารภายในองค์กร และสร้างความประทับใจในการสื่อสาร การให้ข้อมูล การส่งมอบงานและบริการเพื่อสร้างและรักษาความสัมพันธ์ระหว่างพนักงานภายใน องค์กร และหน่วยงานภายนอก วิเคราะห์ปัญหา อุปสรรคเบื้องต้นต่อผู้บริหาร  พร้อมค้นหา Idea ในการดูแลพนักงานได้,เป็นตัวแทนในการขับเคลื่อนให้ดำเนินการตาม  Vision Mission Strategy และ Core Culture  สนับสนุนการวางแผนและออกแบบกลยุทธ์การให้บริการที่เป็นเลิศทาง HR ให้ตอบสนองกับความต้องการของบุคลากรในองค์กร,กำหนดแผนงานในการสร้างและรักษาสัมพันธ์ที่ดีระหว่างองค์กร พนักงาน และหน่วยงานภายนอก ให้เป็นไปตาม Business Strategy กำหนดมาตรฐานในการบริการด้าน HR ที่เป็นเลิศ พร้อมทั้งผลักดันบุคลากรดำเนินการตาม HR Service Excellence Model ,กำหนดวิสัยทัศน์ของรูปแบบการบริการที่เป็นเลิศในงานทรัพยากรบุคคล กำหนดกลยุทธ์และเป้าหมายในการให้บริการและระดับความพึงพอใจ เป็นแบบอย่างที่ดีในการปฏิบัติงานอย่างมีคุณภาพ ส่งมอบบริการที่เป็นเลิศ พร้อมทั้งส่งเสริมและสนับสนุนให้ดำเนินตาม HR Service Excellence Model  ,FC
28,MC1,"การมุ่งมั่นในการส่งมอบงานที่มีคุณภาพ (Work Standard & Quality Orientation)
",การตั้งมาตรฐานในการปฏิบัติงานที่สูงทั้งของตนเองและผู้อื่น  การรับภาระหน้าที่และความรับผิดชอบเพื่อดำเนินงานที่ได้รับมอบหมาย หรืองานในความรับผิดชอบให้สำเร็จ  เป็นผู้ที่นำมาตรฐานที่เป็นเลิศมาใช้โดยไม่ต้องมีการบังคับ การปฏิบัติงานให้สำเร็จด้วยการใส่ใจในทุกส่วนที่เกี่ยวข้องกับงาน ไม่ว่าจะเล็กน้อยเพียงใด แสดงออกถึงการใส่ใจต่องานในทุกมุมมอง ตรวจสอบกระบวนการและงานอย่างถูกต้องแม่นยำ ตรวจสอบอย่างใกล้ชิดในระหว่างดำเนินการ,ปฏิบัติตามขั้นตอนการทำงานอย่างเคร่งครัดและถูกต้อง รับผิดชอบงานที่ได้รับมอบหมาย และตรวจสอบความถูกต้อง,นำแนวคิดระบบมาตรฐานและระบบคุณภาพและตัวชี้วัดในการบริหารคุณภาพไปใช้อย่างครอบคลุม ให้คำแนะนำหรือที่ปรึกษาแก่ผู้อื่นในการปฏิบัติงานและผลิตผลงานที่มีคุณภาพได้,กำหนดหน้าที่ความรับผิดชอบในการปฏิบัติตามระบบมาตรฐานและระบบคุณภาพต่างๆ ทบทวนและปรับปรุง ตรวจสอบแก้ไข และประยุกต์ใช้แนวคิดและตัวชี้วัดในการบริหารคุณภาพสู่การปฏิบัติงาน,กำหนดมาตรฐานด้านความเป็นเลิศในงาน ด้วยการศึกษา และ Benchmark ระบบมาตรฐาน/ระบบคุณภาพ ตรวจสอบคุณภาพและส่งเสริมให้พนักงานได้รับการฝึกอบรมอย่างต่อเนื่อง,ปลุกจิตสำนึก สร้างความตระหนักในการทำงานด้วยคุณภาพ ให้การสนับสนุนเต็มที่ในการพัฒนา/ปรับปรุง คุณภาพทั้งงานและบุคลากรในองค์กรได้,MC
