order,id,name,definition,t1,t2,t3,t4,t5,type
29,MC10,การบริหารจัดการทีมและสร้างพันธมิตร (Team Leadership & Partnering),ความสามารถในการทำงานร่วมกันกับผู้อื่นเป็นทีมได้เป็นอย่างดี รู้และเข้าใจบทบาทหน้าที่ของตนเองและความเชื่อมโยงกับบทบาทของสมาชิกในทีม ให้การสนับสนุนโดยมีการประสานงานที่ดี แลกเปลี่ยนข้อมูลความรู้ประสบการณ์การทำงานเพื่อช่วยในการปฏิบัติงานของทีมงาน การรักษาสัมพันธภาพที่ดีภายในทีม ความสามารถในการสร้างความไว้ใจ รวมทั้ง ความรู้ความเข้าใจในโครงสร้างและข้อดีและข้อเสียของเครือข่ายธุรกิจและพันธมิตรระหว่างประเทศแต่ละรูปแบบ ตลอดจนทักษะในการปฏิสัมพันธ์กับบุคคลหรือองค์กรเป้าหมาย และการสร้างเครือข่ายทางธุรกิจ,เข้าใจบทบาทความรับผิดชอบของตนเองและความสัมพันธ์กับผู้อื่น แบ่งปันข้อมูลที่เป็นประโยชน์กับผู้อื่น รวมทั้งมีความรู้ความเข้าใจในโครงสร้างของเครือข่ายธุรกิจที่มีความสัมพันธ์ต่อความสำเร็จของธุรกิจองค์กร สามารถระบุและแสวงหาโอกาสในการสร้างเครือข่ายในระดับบุคคล/องค์กร,ทุ่มเทปฏิบัติงานที่ได้รับมอบหมายอย่างเต็มความสามารถเพื่อให้บรรลุจุดมุ่งหมายของทีม รวมทั้งสร้างการมีส่วนร่วมและความผูกพันภายในทีม รวมทั้ง เข้าใจรูปแบบต่างๆ ของโครงสร้างของเครือข่ายธุรกิจระหว่างประเทศ ระบุได้ถึงปัจจัยด้านคนหรือสมาชิกที่อยู่ในเครือข่าย ,กำหนดกลยุทธ์ของการทำงานในทีม  บทบาทและหน้าที่ของสมาชิกในทีมให้เชื่อมโยงกับเป้าหมายขององค์กร และปฏิบัติหน้าที่เป็นผู้นำในการบริหารจัดการ Team รวมทั้ง แนะนำเทคนิคในการปฏิสัมพันธ์กับบุคคลหรือองค์กรเป้าหมาย รวมทั้งการสนทนาและการตึ้งคำถามที่ถูกต้องเพื่อให้บรรลุเป้าหมายในการสร้างความสัมพันธ์,สนับสนุนและมุ่งมั่นในการผลักดันให้สมาชิกภายในทีมทำงานร่วมกันกับฝ่ายงานอื่นทั้งภายในและภายนอกองค์กร โดยยึดหลักสากลเป็นสำคัญ รวมทั้ง กำหนดเป้าหมาย บุคคล หรือองค์กรเป้าหมายของการสร้างเครือข่ายทางธุรกิจ ติดตามและรักษาความสัมพันธ์ให้ยั่งยืน ,บริหารจัดการ สร้างระบบที่ผลักดันให้สมาชิกในทีมสร้างองค์ความรู้และความเข้าใจร่วมกัน สร้างสรรทีมให้เกิดแรงจูงใจในการทำงาน การเปิดกว้างทางความคิดที่แตกต่าง รวมทั้ง การกำหนดนโยบายเชิงรุกในการสร้างเครือข่ายธุรกิจให้เกิดประโยชน์สูงสุด  เป็นผู้นำในการหาวิธีการตอบสนองลูกค้าทั้งภายในและภายนอก,MC
30,MC2,"การคิดอย่างเจ้าของ (Sense of Ownership)

",การมีจิตสำนึกในการเป็นเจ้าของในงาน โครงการ และหน้าที่ที่ตนเองรับผิดชอบ ยอมรับผลสำเร็จ และความล้มเหลว รวมทั้งมีการป้องกันและจัดการความเสี่ยงที่อาจเกิดขึ้นในงานของตนเอง ,แสดงออกถึงความเป็นเจ้าของในงานของตนเอง ตรวจสอบความผิดพลาด และพัฒนางาน รวมทั้งโครงการที่ตนเองรับผิดชอบ โดยไม่ต้องรอคำสั่ง ตั้งคำถามหากมีข้อสงสัย และนำเสนอแนวทางการปรับปรุงการทำงาน และใช้ทรัพยากรอย่างรู้คุณค่า,แสดงออกถึงความเป็นเจ้าของในงาน/โครงการที่รับผิดชอบ ตั้งเป้าหมายและพยายามบรรลุเป้าหมายที่ตั้งไว้ รวมทั้งขจัดอุปสรรคที่เกิดขึ้นระหว่างการทำงาน หาโอกาสพัฒนางาน อยู่เสมอ เข้าใจถึงผลสำเร็จของงานของตนเองว่าส่งผลกระทบต่อองค์กรในระดับใด และใช้ทรัพยากรอย่างคุ้มค่า,แสดงออกถึงความเป็นเจ้าของร่วมกันของงาน/โครงการในระดับหน่วยงาน มีส่วนร่วมในการกำหนดเป้าหมายของหน่วยงาน/ฝ่ายงาน  มีการนำระบบต่างๆ มาสนับสนุนและพัฒนางาน/โครงการ ค้นหาวิธีการ รูปแบบการทำงานใหม่ๆ จากภายนอกมาปรับปรุงงานให้ดีขึ้น สามารถบริหารจัดการทรัพยากรให้เกิดประโยชน์ต่อองค์กร ,แสดงออกถึงความเป็นเจ้าของในงาน/โครงการระดับฝ่าย ตั้งเป้าหมายที่ท้าทายและมีความชัดเจน ปรับเปลี่ยน และนำเสนอ รวมทั้งสนับสนุนความคิดใหม่ๆ เพื่อจัดการกับปัญหาและอุปสรรคและส่งเสริมให้การทำงานในฝ่ายงานมีประสิทธิภาพดีขึ้นบริหารจัดการ และจัดสรรทรัพยากรให้เหมาะสมกับการทำงานของฝ่ายงาน ,แสดงออกถึงความเป็นเจ้าของในโครงการสำคัญที่ส่งผลต่อการเปลี่ยนแปลงและการเติบโตขององค์กร สร้างวัฒนธรรมและบรรยากาศที่ส่งเสริมให้พนักงานเป็นเจ้าของในงานของตน ให้มีความกล้าที่จะเปลี่ยนแปลง เปิดโอกาสให้ใช้นวัตกรรมและเครื่องมือใหม่ๆ  เพื่อให้การทำงานมีประสิทธิภาพมากยิ่งขึ้น ,MC
31,MC3,การร่วมมือร่วมใจและการทำงานเป็นทีม (Collaboration & Teamwork),ความสามารถในการทำงานร่วมกันกับผู้อื่นเป็นทีมได้เป็นอย่างดี รู้และเข้าใจบทบาทหน้าที่ของตนเองและความเชื่อมโยงกับบทบาทของสมาชิกในทีม ทราบและตระหนักถึงความสำคัญของการทำงานให้บรรลุเป้าหมายของทีมงาน และให้การสนับสนุนโดยมีการประสานงานที่ดี รวมถึงแลก เปลี่ยนข้อมูลความรู้ประสบการณ์การทำงานเพื่อช่วยในการปฏิบัติงานของทีมงานให้เป็นไปอย่างราบรื่นและมีการรักษาสัมพันธภาพที่ดีภายในทีม รวมถึงความสามารถในการสร้างความไว้ใจและความน่าเชื่อถือให้เกิดขึ้นภายในองค์กร,เข้าใจบทบาทความรับผิดชอบของตนเองและความสัมพันธ์กับผู้อื่น แบ่งปันข้อมูลที่เป็นประโยชน์กับผู้อื่น นำเสนอสิ่งที่แตกต่างเพื่อสร้างแรงบันดาลใจในการทำงานได้ สามารถทำงานเป็นทีมได้,ทุ่มเทปฏิบัติงานที่ได้รับมอบหมายอย่างเต็มความสามารถเพื่อให้บรรลุจุดมุ่งหมายของทีม รวมทั้งสร้างการมีส่วนร่วมและความผูกพันภายในทีม,มีการกำหนดบทบาทและหน้าที่ของสมาชิกในทีมให้เชื่อมโยงกับเป้าหมายขององค์กร และปฏิบัติหน้าที่เป็นผู้นำในการบริหารจัดการทีม เป็นผู้นำทีม/โครงการที่ได้รับมอบหมาย โดยออกแบบและจัดการงานได้อย่างมีประสิทธิภาพ มีการสนับสนุนให้ทีมบรรลุเป้าหมายที่ตั้งไว้,สนับสนุนและมุ่งมั่นในการผลักดันให้สมาชิกภายในทีมทำงานร่วมกัน รวมทั้งในมีส่วนร่วมในการทำงานระหว่างทีม และ/หรือระหว่างฝ่ายงานอื่นทั้งภายในและภายนอกองค์กร  โดยทำงานภายใต้ความแตกต่างของทีมได้,บริหารจัดการ สร้างระบบที่ผลักดันให้สมาชิกในทีมสร้างองค์ความรู้และความเข้าใจร่วมกัน สร้างสรรค์ทีมให้เกิดแรงจูงใจในการทำงาน และส่งเสริมนโยบายการเปิดกว้างทางความคิดที่แตกต่าง,MC
32,MC4,การสื่อสารและนำเสนออย่างมีประสิทธิภาพ (Effective Communication & Presentation),ความสามารถในการสื่อสารได้อย่างกระชับและชัดเจนในสถานการณ์ที่หลากหลาย ด้วยวิธีการที่มีเป้าหมายและกระตุ้นให้ผู้อื่นเข้าใจ คิดและทำ มีส่วนร่วม และปฏิบัติงานให้บรรลุผลสำเร็จอย่างมีประสิทธิผล รวมทั้งสามารถนำเสนองาน/โครงการได้อย่างมีประสิทธิภาพ ,จัดเตรียมข้อมูลสำหรับการสื่อสารและนำเสนอได้ เข้าใจความแตกต่างของผู้รับสาร เป็นผู้ฟังที่ดีที่เรียบเรียงความคิด และจับประเด็นได้ (Listening),สื่อสารได้ตรงประเด็น และตรงตามเป้าหมายที่ตั้งไว้ เลือกการสื่อสารที่มีประสิทธิภาพ ให้เหมาะสมกับผู้รับสาร นำเสนอรายงานที่เกี่ยวข้องกับงานของตนเองให้ผู้เกี่ยวข้องเข้าใจ สามารถเข้าร่วมประชุมและสรุปประเด็นในการประชุมได้ถูกต้อง ,สื่อสารและนำเสนองานในระดับหน่วยงาน หรือเป็นตัวแทนในการนำเสนอผลงาน/โครงการของหน่วยงานและเจรจาต่อรองกับผู้เกี่ยวข้องในระดับหน่วยงานให้สามารถบรรลุเป้าหมายที่ตั้งไว้  มีความเข้าใจความเหมาะสมของสถานการณ์และสามารถสื่อสารประเด็นที่มีความซับซ้อนในระดับหน่วยงานได้ โดยสามารถสื่อสารภาษาต่างประเทศได้ในหน่วยงานที่ต้องติดต่อสื่อสารกับลูกค้าต่างประเทศ,เป็นตัวแทนหรือมีหน้าที่ในการนำเสนอและสื่อสารในเรื่องราวสำคัญทั้งในและนอกองค์กร รวมทั้งเจรจาต่อรองกับผู้เกี่ยวข้องในเรื่องสำคัญในระดับฝ่ายงาน ชี้แจงและจูงใจบุคคลทั้งภายใน/นอกองค์กรให้เข้าใจและรับฟังได้ตลอดจนคล้อยตามในเรื่องที่ส่งผลกระทบรุนแรงต่อองค์กร โดยสามารถสื่อสารภาษาต่างประเทศได้เป็นอย่างดีในหน่วยงานที่ต้องติดต่อสื่อสารกับลูกค้าต่างประเทศ,มีกลยุทธ์ในการสื่อสารและนำเสนอโครงการสำคัญ มีกลยุทธ์-เทคนิคในการสื่อสารเรื่องที่เป็นทางการ ซับซ้อน และมีผลกระทบสูง รวมทั้งสามารถเป็นตัวแทนเจรจากับลูกค้า คู่ค้า และผู้เกี่ยวข้อง เพื่อให้ได้มาซึ่งผลสำเร็จและเป้าหมายที่องค์กรตั้งไว้ โดยสามารถสื่อสารภาษาต่างประเทศเชิงธุรกิจ ในหน่วยงานที่ต้องติดต่อสื่อสารกับลูกค้าต่างประเทศ,MC
33,MC5,การมองการณ์ไกลด้วยมุมมองระดับสากล (Visionary with Global Mindset),มีสมรรถนะของความเข้าใจในจุดมุ่งเน้นเชิงกลยุทธ์และการมองภาพรวมขององค์กร รวมทั้งมีความรู้ความเข้าใจในสภาพแวดล้อมการแข่งขันทางธุรกิจในระดับโลก เช่น รู้แนวโน้มทางเศรษฐกิจ สังคมและการเมืองที่มีผลต่อการออกแบบ บริหารจัดการ และขับเคลื่อนกลยุทธ์ขององค์กร ,รู้และเข้าใจกลยุทธ์ของหน่วยงาน ให้และสร้างความร่วมมือภายในหน่วยงานเพื่อให้หน่วยงานเป้าหมายตามกลยุทธ์ พยายามเรียนรู้ เข้าใจผลกระทบและติดตามข่าวสารในปัจจุบัน และการเปลี่ยนแปลงที่เกิดขึ้น ,ร่วมตั้งเป้าหมายของหน่วยงาน/ทีมงานให้สอดคล้องกับกลยุทธ์ คิดเชิงรุก  และป้องกันปัญหาที่อาจเกิดขึ้น มีการติดตามข่าวและสถานการณ์ของโลกหรือภายนอกที่เกี่ยวข้องกับองค์กร หรืองานที่ทำ และนำมาปรับให้เข้ากับหน้างานที่รับผิดชอบ,สนับสนุนการพัฒนากระบวนการจัดทำแผนกลยุทธ์และแผนปฏิบัติการของหน่วยงานให้ตอบโจทย์การเปลี่ยนแปลงของโลกหรือการเปลี่ยนแปลงจากภายนอก ศึกษาสภาพแวดล้อมการแข่งขันทางธุรกิจ สามารถคาดการณ์แนวโน้มของโลก และมีความยืดหยุ่นในการปรับตัวและปรับกลยุทธ์ของหน่วยงานให้พร้อมรับการเปลี่ยนแปลงที่เกิดขึ้น,กำหนดกลยุทธ์และแผนการทำงานของฝ่าย รวมทั้งกำหนดโครงสร้างบริหารจัดการงานได้สอดคล้องกับเป้าหมายหลัก โดยนำข้อมูลวิธีคิดในระดับสากลมาปรับใช้ มีการ Benchmark ข้อมูลจากภายนอกทั้งในประเทศ และต่างประเทศเพื่อเป็นข้อมูลประกอบในการวางแผนและกำหนดกลยุทธ์และแนวทางการทำงาน,กำหนดกลยุทธ์ขององค์กร และตระหนักถึงผลกระทบของการเปลี่ยนแปลงของโลกต่อโอกาสและอุปสรรคทางธุรกิจ ปรับวัฒนธรรมและวิธีการทำงานขององค์กรให้เป็นสากล  และนำมากำหนดนโยบาย วิสัยทัศน์ รวมทั้งเป้าหมาย และผลักดันตามกลยุทธ์ให้องค์กรตอบโตและพร้อมรับการเปลี่ยนแปลงอย่างยั่งยืน,MC
34,MC6,การวางแผนเชิงกลยุทธ์และผลักดันให้เกิดผลสำเร็จ (Strategic Planning & Driving for Result),"สมรรถนะของความเข้าใจในจุดมุ่งเน้นเชิงกลยุทธ์และการมองภาพรวมขององค์กร เพื่อให้บริหารจัดการงานได้อย่างสอดคล้องกัน ซึ่งประกอบด้วยทิศทางการดำเนินองค์กรเชิงกลยุทธ์  การมองการณ์ไกล มีวิสัยทัศน์ , การสร้างสรรค์กลยุทธ์ด้วยแนวคิดใหม่และเทคโนโลยี รวมถึงการนำกลยุทธ์ทางการเงิน การลงทุนและความเสี่ยงขององค์กร และสามารถแนะแนวทางให้ผู้อื่นมีผลการปฏิบัติงานที่สูงขึ้น  มีความกระตือรือร้นในการเป็นส่วนหนึ่งของทีมงานเพื่อผลักดันให้งาน/โครงการที่ได้รับมอบหมายให้ประสบความสำเร็จ","- มีความรู้และเข้าใจกลยุทธ์องค์กรและสามารถเชื่อมโยงงานของตนเองกับกลยุทธ์องค์กร
- ปฏิบัติงานด้วยความเต็มใจและมีแรงบันดาลใจในการทำงานอย่างต่อเนื่อง 
- พยายามทำงานให้บรรลุเป้าหมายของตน และแสดงออกถึงการปรับปรุงพัฒนางานให้ดีขึ้น","- ตั้งเป้าหมายให้สอดคล้องกับองค์กร
- นำความเข้าใจในเป้าหมายขององค์กรมาปรับใช้กับหน้างานของทีมงาน
- รับผิดชอบในการสร้างผลลัพธ์ให้ตามตามเป้าหมายที่ตั้งไว้ 
- ผลักดันให้งานของทีมงานสำเร็จ  ด้วยการให้ข้อมูลที่เป็นประโยชน์   รับฟังและให้ผู้อื่นมีส่วนร่วมอย่","- กำหนดแนวทางในการจัดการกับปัญหาหรือสถานการณ์ รวมทั้งปรับกลยุทธ์มาใช้ในการทำงานของหน่วยงาน
- สนับสนุนการพัฒนากระบวนการจัดทำแผนกลยุทธ์และแผนปฏิบัติการของหน่วยงาน
- มอบหมายงานท้าทายที่เหมาะสมให้กับสมาชิกในทีม และกระตุ้นทีมให้มุ่งมั่นเอาชนะอุปสรรคและมีแรงบ","- กำหนดกลยุทธ์และแผนการทำงานของฝ่ายได้สอดคล้องกับทิศทางขององค์กร
- ผลักดันและมีส่วนร่วมอย่างต่อเนื่องในการสร้างและสื่อสารทิศทาง เป้าหมาย และตัวชีวัดผลความสำเร็จอย่างชัดเจน และบทบาทของแต่ละบุคคลในฝ่ายงานอย่างชัดเจน 
- สร้างแนวทาง ขั้นตอน สภาพแวดล้อม และท","- กำหนดนโยบายขององค์กรผลักดันกลยุทธ์และริเริ่มแนวทางใหม่ที่ส่งเสริมความสามารถในการแข่งขัน
- บริหารงานด้วยความทุ่มเท เต็มกำลังความสามารถ และกล้าตัดสินใจให้งานสำเร็จโดยเร็ว
- เป็นตัวอย่างด้านความมุ่งมั่น และสร้างบันดาลใจ ส่งเสริมให้ทุกคนในบังคับบัญชามีควา",MC
35,MC7,การนำและบริหารการเปลี่ยนแปลง (Leading & Managing Change),ความรู้ความเข้าใจเกี่ยวกับปัจจัยที่ก่อให้เกิดความไม่แน่นอนหรือความเครียดในการทำงาน ตลอดจนทักษะในการจัดการและกำหนดกลยุทธ์เพื่อรับมือกับปัจจัยเหล่านั้นเพื่อให้การดำเนินงานของตน ของทีมงาน/หน่วยงาน/ฝ่ายงาน และขององค์กรเป็นไปได้อย่างราบรื่น,ทำความเข้าใจกับปัจจัยที่เกี่ยวข้องที่ไม่แน่นอน เปิดรับสิ่งใหม่ รวมทั้งโอกาสที่เข้ามา จัดการกับปัจจัยต่างๆ ที่ก่อให้เกิดความไม่แน่นอนตามคำแนะนำได้ จัดลำดับความสำคัญของงาน และอดทนกับการเผชิญการเปลี่ยนแปลงและอุปสรรค ,ควบคุมพฤติกรรมของทีมงาน ตระหนักและยอมรับการเปลี่ยนแปลงที่อาจเกิดขึ้น ช่วยเหลือแนะนำผู้อื่นในการปรับเทคนิคการคิดและการทำงานเพื่อดึงศักยภาพได้อย่างเต็มที่,ให้คำแนะนำที่นำไปใช้ได้จริง ปรับแนวคิดและวิธีการของหน่วยงานที่ส่งผลกระทบด้านลบต่อหน่วยงาน ตลอดจนให้กำลังใจผู้อื่นในการบริหารจัดการความเครียดได้อย่างมีประสิทธิภาพ สร้างความยืดหยุ่น และพร้อมรับมือกับสถานการณ์ต่างๆ ,บริหารจัดการปัจจัยต่างๆ สร้าง Mindset และวิธีคิดที่เปิดรับต่อการเปลี่ยนแปลงที่เกิดขึ้น ประเมินสถานการณ์ปัจจัยเสี่ยงทั้งโอกาสและอุปสรรค พร้อมจัดทำแผนรองรับด้วยวิธีการใหม่ๆ ที่เหมาะสมได้,กำหนดกลยุทธ์องค์กรเพื่อเตรียมรับมือกับปัจจัยที่ค่อนข้างมีความซับซ้อน พร้อมรับมือกับปัญหาและความท้าทาย ผลักดันและให้โอกาสแก่พนักงานในการทำงานและส่งเสริมให้เกิดการเรียนรู้สิ่งใหม่อยู่เสมอ,MC
36,MC8,การพัฒนาและให้คำชี้แนะผู้อื่น (Developing & Coaching Others),ให้แนวทางและ Feedback (ความคิดเห็นย้อนกลับ) ที่ทันการณ์แก่ผู้อื่น เพื่อเป็นการเพิ่มพูนความรู้และทักษะที่จำเป็นต่อการทำงานให้สำเร็จหรือการแก้ปัญหา,เข้าใจหลักการประโยชน์ของการ Coaching และการให้ Feedback ตั้งใจและลงมือพัฒนาตนเองตามแนวทางของ Coach/ผู้บังคับบัญชา,สามารถดำเนินการ Coaching หรือการให้ Feedback เบื้องต้น โดยสื่อสารให้เข้าใจ ค้นหาช่องทางในการพัฒนาสมรรถนะ สนับสนุน ให้กำลังใจ และใช้เทคนิคในการกระตุ้นเกิดความรับผิดชอบ ,สามารถดำเนินการ Coaching หรือให้คำแนะนำ และปรับรูปแบบให้เหมาะสมกับความต้องการของแต่ละบุคคล โดยสร้างมนุษยสัมพันธที่ดี ให้ความสำคัญกับความแตกต่างของ Coachee หรือผู้ใต้บังคับบัญชา และให้ Feedback ได้ ,กำหนดมาตรฐานของการ Coaching หรือการให้คำแนะนำ โดยทำการออกแบบแนวทางและเทคนิคอย่างเป็นระบบ เพื่อระบุจุดเด่นที่สามารถพัฒนาของผู้ใต้บังคับบัญชา และวางแผนพัฒนาได้ ,ร่วมกำหนดนโยบายและแนวในการจัดการด้าน Coaching การให้คำแนะนำ และการให้ Feedback  สร้างและสนับสนุนวัฒนธรรมของการเรียนรู้และพัฒนาตนเอง เป็นแบบอย่างและปลุกจิตสำนึกให้ผู้บริหารในองค์กรในการเป็นผู้นำที่ดี และให้คำแนะนำผู้อื่นได้,MC
37,MC9,การแก้ปัญหาและตัดสินใจ (Problem Solving & Decision Making),ความสามารถในการวิเคราะห์ ปัญหาอย่างเป็นระบบ และเปรียบเทียบลักษณะที่แตกต่างกัน จัดลำดับความสำคัญการเลือกแนวทางปฏิบัติหรือหาทางแก้ไขปัญหาอย่างเหมาะสม โดยคำนึงถึงข้อเท็จจริง ข้อจำกัด และผลกระทบที่อาจจะเกิด รวมทั้ง ทำความเข้าใจในประเด็นปัญหา เปรียบเทียบข้อมูลที่ได้จากแหล่งต่างๆ เพื่อหาข้อสรุป ใช้วิธีการที่มีประสิทธิภาพในการเลือกแนวทางปฏิบัติหรือหาทางแก้ไขปัญหาอย่างเหมาะสม ดำเนินการโดยคำนึงถึงข้อเท็จจริง ข้อจำกัด และผลกระทบที่อาจจะเกิด,เปิดใจ รับฟังเหตุผลและข้อเท็จจริงโดยไม่อนุมาน และด่วนสรุป สามารถระบุปัญหาที่พบจากสถานการณ์ที่ซับซ้อนไม่มาก และสามารถระบุสาเหตุของปัญหาได้ รวมทั้ง พัฒนาตนเองให้พร้อมรับมือกับปัญหา และแสดงออกถึงความเชื่อมั่นในการตัดสินใจ กล้ายอมรับผิดรับชอบ การวิเคราะห์และประเมินปัญหาได้,รวบรวมข้อมูล ข้อเท็จจริง สามารถระบุปัญหาและปัจจัยหลักในการการวิเคราะห์ข้อมูล รวมทั้ง วิเคราะห์ปัจจัยต่างๆ ที่เกี่ยวข้องหรือส่งผลกระทบ จัดลำดับความสำคัญ  พิจารณาเลือกกระบวนการและขั้นตอนการตัดสินใจและแก้ปัญหาตามขั้นตอนที่เหมาะสมกับบุคคลและสถานการณ์ได้,วิเคราะห์ประเด็นต่างๆ อย่างเป็นระบบ ระบุผลกระทบ และความเสี่ยงในแต่ละทางเลือก พิจารณาหาข้อเสนอแนะและทางเลือกแล้วดำเนินการแก้ปัญหาได้  รวมทั้ง ประเมินความเหมาะสมของการดำเนินงานในปัจจุบันเพื่อระบุปัญหาที่อาจจะเกิดขึ้นล่วงหน้า ระบุถึงความเสี่ยงและผลกระทบ  แนวทางการปรับปรุงกระบวนการแก้ปัญหาหรือการตัดสินใจได้,กำหนดรูปแบบของการป้องกันปัญหาเพื่อรองรับการตัดสินใจในสถานการณ์ต่างๆ ที่อาจจะเกิดขึ้นทั้งในระดับปฏิบัติการและกลยุทธ์ รวมทั้งวิเคราะห์ข้อดีข้อเสีย และความเสี่ยง เสนอทางเลือกได้หลากหลาย สร้างกรอบแนวคิดใหม่ และแก้ไขปัญหาและตัดสินใจตามแนวทางขององค์กรได้,สร้างและสนับสนุนวัฒนธรรม นโยบายการทำงาน ระบบงาน และบรรยากาศการทำงาน เพื่อสร้างโอกาสในการตัดสินใจ การพัฒนาการคิดวิเคราะห์อย่างเป็นระบบ รวมทั้ง กำหนดนโยบายและดำเนินการแก้ไขปัญหาและตัดสินใจตามแนวทางขององค์กรให้เหมาะสมของการดำเนินงานในปัจจุบันได้,MC
